cid,uid,date
7ba33664-4184-4fd7-9355-6ce61a26d15e,31d54edc-ab68-4f15-aaca-2fcc27451ca8,2010-08-08
1df77618-b128-407b-af75-0ca2299a56f8,8b51956e-decd-4612-949a-9ced7a451034,2017-01-03
9de081d4-57d5-4e31-ad79-dcb228b76745,939dbc03-b700-43d6-8c73-dfb1d78f9e7b,1998-01-17
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,3746225f-7f99-44f4-aae3-fc4814e9ff77,2004-09-11
b929d861-4536-4fed-8078-45b30a080eb8,0587d481-2503-4455-98df-c9b9fe038566,2020-12-18
1af8689b-0adf-476a-94fe-677cc4e84c98,b41da458-0d6a-4f78-830c-87c52f2504de,2008-12-13
7177317e-b0e8-4d92-bced-841d9f6541d8,2c266dec-c9a1-4541-8b1b-d227f5be260d,2008-01-05
1df77618-b128-407b-af75-0ca2299a56f8,0f1879e2-4155-4ec4-925e-52f252d43409,2006-06-12
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,58b8064e-8e75-4895-992a-9486407a3563,2005-03-19
ab1c54de-1225-4586-8941-7d1ada6f83fb,474a84f2-21ef-473f-8511-a3cca426d980,2020-11-14
8407e268-55a1-406a-a1f3-ee800f2c8fcd,9418cf4e-def0-4a7c-9679-3d8b0f05f801,2010-11-21
d1aa9279-55af-4023-ba77-2676c32a28b9,494db400-18a1-4dfe-9038-05a27a499ea4,2011-03-24
85f7fcf2-c010-49c9-9a23-109b270af8ff,ddd0cc69-9da7-4199-a86c-ed5bc9c695db,2021-11-11
8407e268-55a1-406a-a1f3-ee800f2c8fcd,92ace14a-1a1c-4623-b23b-10696fb12a91,2020-11-17
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,ee6752b4-99f0-45fd-af05-e633f63b6241,2005-02-19
ab1c54de-1225-4586-8941-7d1ada6f83fb,687c3f0f-d0e5-4a07-8530-50e40cd064ec,2016-11-08
07820136-078e-46fe-b4ee-bc2f5011ffdc,01b64dad-0cd0-43b0-bf88-97b5296a1c9f,2011-03-26
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,49dea809-356c-4a01-b776-b2712dde58ff,2012-06-11
007761b7-4196-429d-9934-ce55b211d051,0152acfc-93af-410c-b873-2b85ed3494ed,2001-01-12
7177317e-b0e8-4d92-bced-841d9f6541d8,93122116-1b13-40d6-8be2-c7004610d4df,2017-12-28
6ff87380-b43c-4589-90fb-9aee1e2a1848,d5853ce5-ac25-463b-9f85-6aa68053b561,2022-07-21
007761b7-4196-429d-9934-ce55b211d051,f5fa4f62-ead4-40f5-99d1-92d89adcd323,2024-11-07
1a69bb26-1988-41f6-b574-38a9ede71ab2,dc43c531-d353-4f9e-bdf4-a681e26fd9c4,2002-06-12
395bee8e-ef58-477a-9e7d-255a287cf6eb,b6ff8643-a313-46b1-9538-e98baeecb5ac,2012-12-17
96bc310f-95ec-466f-9449-1b4a7bf33ef6,08ab6602-1e78-4325-8203-43c0a9049697,2025-08-23
b929d861-4536-4fed-8078-45b30a080eb8,a2181bf2-c90f-45b3-bf8a-c50cacfb881b,2024-06-13
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,eee115da-31cf-4426-8f5c-a8f5ca5c1c90,2016-03-07
7177317e-b0e8-4d92-bced-841d9f6541d8,c643748e-ea0d-4fb2-917f-bc5777d8d5ee,2004-02-15
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,3e4b7ed7-99c8-4631-9461-cadeadaeb044,2020-10-19
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,f3e2b3bc-b094-4d34-98b7-0ca94b31da5f,2021-04-18
ab1c54de-1225-4586-8941-7d1ada6f83fb,a40c1f3b-07c1-4176-8919-84dbc18ed92e,2017-10-26
6ff87380-b43c-4589-90fb-9aee1e2a1848,b59b5271-e949-4380-8061-f3cb8b74db03,2003-02-01
e77f16b9-4208-4afd-8560-d307a8798185,e7504f6d-917c-4ef0-a4e2-7f4d04d31a3b,2013-12-10
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,1eec812d-12eb-4df5-b05e-9a8f7c74adf0,2014-06-25
395bee8e-ef58-477a-9e7d-255a287cf6eb,fcc1414b-ac03-480f-b931-beae4a11fa0c,2002-06-03
8d52d9db-9a3e-4864-9d23-77fe60df4e78,a5150e19-ba9a-44d9-a254-1440e848e9cb,2019-08-09
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,3b664f24-1325-4b92-af1c-0efcb2bf3ea0,2007-01-17
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,d90adb95-d29d-40c9-820f-ea627f1448d1,1998-08-11
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,f34a4db0-9f72-428e-b8b1-97c6f7a9c620,1996-12-04
d5664677-e39e-4c0c-a661-559ade0b3d29,0587d481-2503-4455-98df-c9b9fe038566,2009-07-11
e77f16b9-4208-4afd-8560-d307a8798185,5dd2e730-1fd1-4a2e-8cb8-96a65561c22c,1999-02-04
6cf0ba77-2ddc-410d-9240-ffe179831b0b,02098602-2b7f-4653-ad19-64f686d8e1db,2007-01-29
55f0e5f6-7865-46b0-81e5-0096cde46c71,a65fde35-e6db-4309-88a1-76995af9307d,2006-01-27
8407e268-55a1-406a-a1f3-ee800f2c8fcd,916fe496-6fec-4e59-ad8d-6a8be1e0767c,2022-05-20
b929d861-4536-4fed-8078-45b30a080eb8,ee6752b4-99f0-45fd-af05-e633f63b6241,2015-05-05
67650b29-27d4-473e-b672-bfb1cbd81cf3,8eda0837-4c9b-42a7-beb9-4ad21ccb7271,2021-10-01
ab1c54de-1225-4586-8941-7d1ada6f83fb,624b05d6-4ce9-47f9-9b39-28e3cfe79601,2000-07-13
b13b9214-f77e-43fb-928c-157b8c8284ec,6103737b-98a4-4092-9486-f6b4e00b0a99,2019-04-27
d5664677-e39e-4c0c-a661-559ade0b3d29,95dbdbff-b37f-4aa3-a7b5-b0db703a38f9,2018-08-07
007761b7-4196-429d-9934-ce55b211d051,dbff2bc6-9809-4dbd-a21f-7d05c5887cb3,2020-06-24
007761b7-4196-429d-9934-ce55b211d051,d947dd45-1dae-4847-892c-29fac25b3b8a,2022-07-10
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,f14e1b0e-df93-40e6-a4ca-c5b1fa34f3b8,2007-07-31
1876d9e7-2cb2-4034-aebd-b1ea9dd3eda6,43179130-d789-474e-9b6d-499f937ffb92,2000-03-31
e1da45ad-6184-4e50-be11-6d0074992b73,1b4fc9ca-73ba-44d1-8713-bd78b800d3b1,2015-05-01
6ff87380-b43c-4589-90fb-9aee1e2a1848,83adedd2-9ea9-48d7-aae2-96206eaa6fec,2008-06-06
55f0e5f6-7865-46b0-81e5-0096cde46c71,82f5a01c-8f04-4ddc-9ba7-3f1de66d0a24,2002-08-25
11284cc3-b602-4bd0-86ff-eeed987ba32d,f596f56e-292b-40f7-b41b-8c8bca794229,2002-03-09
8407e268-55a1-406a-a1f3-ee800f2c8fcd,a9943819-3d1c-41a3-8d07-dbbf92921dc7,2015-07-06
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,4e260e52-3a0e-4f6a-8af7-8f899131c49e,2022-02-07
85f7fcf2-c010-49c9-9a23-109b270af8ff,c7f5e2f0-4f25-4a8d-a7e6-eb92dfc20b79,1998-11-27
d1aa9279-55af-4023-ba77-2676c32a28b9,ddd0cc69-9da7-4199-a86c-ed5bc9c695db,2007-05-27
e1da45ad-6184-4e50-be11-6d0074992b73,4a141c7f-5ae5-418f-bc29-e1b9dd238f84,2020-08-11
d11d9826-9556-4b3d-b479-b5cb9a0a2a63,11039737-e878-4f36-b331-105c7f6c82c0,2011-10-22
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,f7ff8a1d-07c3-4201-9e7e-37f4848da294,2019-11-05
55f0e5f6-7865-46b0-81e5-0096cde46c71,72f3f1e5-f89e-4ff0-8809-7c54d02e6faf,1995-02-10
8407e268-55a1-406a-a1f3-ee800f2c8fcd,04f09bc1-5606-4af4-b466-98024a303571,2004-07-03
b929d861-4536-4fed-8078-45b30a080eb8,8382e7dc-90e5-4054-9d99-7b48424aa2ad,2016-12-16
94539dfc-e0d4-420f-b48e-2fe5170aecf3,6fb57fd8-1086-43b6-b0ea-7c4dbcb09b4c,2020-08-21
8407e268-55a1-406a-a1f3-ee800f2c8fcd,4e8b3844-ad48-4165-9091-79b4b4c26338,2001-06-16
ab1c54de-1225-4586-8941-7d1ada6f83fb,05f09ba5-5e6a-4c48-91c9-3b5fa703890e,1999-05-13
f9301728-4d57-4c30-967e-ccebd5705711,a2c443b9-ed9f-456b-9b4d-56eb571fac5c,2001-08-24
634e4c94-1eff-4966-bc7b-f33476e68fc0,e63e80c9-3aeb-4fe7-8e24-fc3c1ed4de77,2024-03-30
7ba33664-4184-4fd7-9355-6ce61a26d15e,6e61d9a8-190a-4c83-b6ac-865a6b6bf06c,2000-08-17
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,5a4f87d8-c195-434b-95c0-43ab1fefa217,2008-08-03
1af8689b-0adf-476a-94fe-677cc4e84c98,4c3ae5c4-2f68-45bb-a26a-29728b71ca73,2014-11-21
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,7e5f9074-c636-4b71-90d8-e6962ee56197,2001-09-18
8407e268-55a1-406a-a1f3-ee800f2c8fcd,2d220422-62e4-478f-81bd-bf4369ce3dd4,2014-08-14
007761b7-4196-429d-9934-ce55b211d051,3b246397-d1fd-4a7b-aeba-54d3ff9e797d,2005-11-24
d8e35b50-7174-47f6-a057-4f4b643fe8d1,0c26691b-59db-476a-85b4-4ff6a22956ba,2010-02-26
1af8689b-0adf-476a-94fe-677cc4e84c98,e7ff5c48-5d07-4a26-a05d-3e801faf50b3,2001-02-09
b13b9214-f77e-43fb-928c-157b8c8284ec,a49bd8d2-c4df-4eef-b83d-f231d271135b,1996-10-08
94539dfc-e0d4-420f-b48e-2fe5170aecf3,3b664f24-1325-4b92-af1c-0efcb2bf3ea0,1997-10-08
d1aa9279-55af-4023-ba77-2676c32a28b9,d98831cb-f082-4a3f-990f-824a776b7dd9,2014-07-29
d1aa9279-55af-4023-ba77-2676c32a28b9,03208bb8-a4e8-4acf-aef7-fbe34dd8744b,2014-12-01
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,d31aed92-7e1c-4383-b72c-342ad76bc1d7,2006-06-23
6cf0ba77-2ddc-410d-9240-ffe179831b0b,46315a40-ee55-4bcb-824e-0cc6ecd9a5a2,2022-11-03
d8e35b50-7174-47f6-a057-4f4b643fe8d1,2033ad3a-8e29-4b31-8fa3-29626cffe47c,2019-06-22
d8e35b50-7174-47f6-a057-4f4b643fe8d1,df397192-5a5a-4b44-831b-4307e53e9913,2006-04-24
6ff87380-b43c-4589-90fb-9aee1e2a1848,7ba74bc8-a6e0-440c-a241-6504c2909596,2004-12-29
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,eecfaced-1097-420c-a037-31d291cc2e87,2021-05-17
58166d0a-b036-4dbb-867a-d702417c437b,83e9b0f3-5cf2-47fc-9089-007de660b819,2013-06-06
7ba33664-4184-4fd7-9355-6ce61a26d15e,1fecef95-f482-4948-8b82-93a698b688f3,2010-04-29
83bb2dde-f0e5-4694-bcdf-1337230112f6,9893e793-ad65-4e56-bf33-5c913573b664,2022-08-13
b929d861-4536-4fed-8078-45b30a080eb8,1e118660-8805-444c-9aae-c9d132d9e908,2023-03-17
58166d0a-b036-4dbb-867a-d702417c437b,b6ff8643-a313-46b1-9538-e98baeecb5ac,2005-05-22
d5664677-e39e-4c0c-a661-559ade0b3d29,dd4b04c1-4b5b-4fe2-a7f5-297c0c53d785,2004-03-11
8407e268-55a1-406a-a1f3-ee800f2c8fcd,7f3fd483-bb03-42fb-bec9-b11ebc9f72af,2014-04-01
b929d861-4536-4fed-8078-45b30a080eb8,9ff81399-ff09-4d28-b8ca-715c71566b12,2015-10-18
05690061-1949-4939-adef-ee23dfddb640,4146ebb9-a9f3-4197-b2ff-79ff2917e5c3,2011-01-28
94539dfc-e0d4-420f-b48e-2fe5170aecf3,525f40e8-8a3c-491d-8bb0-4bd43b3a64b5,1999-09-19
678e8841-f5b4-4ae7-b23a-c0b2fc1a554e,2ead745f-93a2-49c5-8f23-12aae3c63c02,2010-06-11
276431ab-82d2-4d8c-a675-2f8edc552e51,23989102-63d0-413b-ad2a-e850b0f06bf9,1997-05-14
d5664677-e39e-4c0c-a661-559ade0b3d29,687c3f0f-d0e5-4a07-8530-50e40cd064ec,2005-04-12
ccb857eb-69ee-4441-98b8-97166ccc36dc,f6b9c187-72ae-4f87-a941-83cc6c65a9ac,2005-07-20
634e4c94-1eff-4966-bc7b-f33476e68fc0,4b337063-8087-44df-8304-42c218465bbc,2008-07-06
634e4c94-1eff-4966-bc7b-f33476e68fc0,f9671d66-08e3-4ee1-9714-47e95763fd7f,2002-08-01
2b8276ad-a35b-4ebb-8091-596e57e17256,7912b272-f07b-4d2d-98d6-bc0c9a5fb8fe,1998-08-28
8d52d9db-9a3e-4864-9d23-77fe60df4e78,e7504f6d-917c-4ef0-a4e2-7f4d04d31a3b,2023-09-30
1df77618-b128-407b-af75-0ca2299a56f8,e7ff5c48-5d07-4a26-a05d-3e801faf50b3,2010-09-26
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,5427b4bc-50c0-418b-91f3-ccabd06ddfda,2012-03-13
d71d233b-30e9-4458-b936-883cef82c84d,0b33cfb2-3c7c-4fa9-a585-4e2f1a5bd778,2017-06-02
96bc310f-95ec-466f-9449-1b4a7bf33ef6,ff80ccc4-50f1-4ccb-b3ad-3f41780b721b,2020-04-01
2b8276ad-a35b-4ebb-8091-596e57e17256,de87272a-9d0c-4b6f-aeda-2018ad5583c5,2017-12-03
05690061-1949-4939-adef-ee23dfddb640,5162cdf2-b5d4-4c4e-840a-b5d2f3164a0f,2004-02-12
ccb857eb-69ee-4441-98b8-97166ccc36dc,8e1dbf8e-5598-4a2b-a7e9-d6aa023514ee,2023-01-19
e77f16b9-4208-4afd-8560-d307a8798185,752dddef-4d57-42d7-9590-bcdc3ad5f433,2022-06-11
6ff87380-b43c-4589-90fb-9aee1e2a1848,bc354604-535c-408f-9429-d10b55709463,2003-03-25
8407e268-55a1-406a-a1f3-ee800f2c8fcd,a1fc6665-8904-4fa3-a27e-de5a3e943003,2025-05-08
11284cc3-b602-4bd0-86ff-eeed987ba32d,e22a31ef-1f61-41b5-adfc-0ae6e23b3256,1996-12-26
94539dfc-e0d4-420f-b48e-2fe5170aecf3,3abbba68-7d1e-43a1-a58a-04aea11d91a0,2015-10-29
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,3848f8d5-9aa4-4339-9390-a65ef67b2e7f,2007-09-04
395bee8e-ef58-477a-9e7d-255a287cf6eb,97caa4ec-293b-4200-9373-ca7976d27e8a,2003-12-22
1876d9e7-2cb2-4034-aebd-b1ea9dd3eda6,b41da458-0d6a-4f78-830c-87c52f2504de,2015-05-03
634e4c94-1eff-4966-bc7b-f33476e68fc0,0587d481-2503-4455-98df-c9b9fe038566,2005-06-18
85f7fcf2-c010-49c9-9a23-109b270af8ff,7334f471-23ed-48c3-a834-4f842826d5f3,2021-12-02
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,bc80cef9-93fe-4b9f-970a-aa63f5af993a,1996-11-25
d11d9826-9556-4b3d-b479-b5cb9a0a2a63,c2c91c90-be0d-4be3-a192-de8ec6944203,2020-02-07
8407e268-55a1-406a-a1f3-ee800f2c8fcd,11039737-e878-4f36-b331-105c7f6c82c0,2017-03-31
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,29471e8f-02a5-424e-b423-919b2abf4606,1998-10-22
6cf0ba77-2ddc-410d-9240-ffe179831b0b,dc43c531-d353-4f9e-bdf4-a681e26fd9c4,2023-04-14
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,e0ba7fd8-2ed5-4de4-aaeb-961556e1fcfa,1999-11-09
6ff87380-b43c-4589-90fb-9aee1e2a1848,14ac8dd9-5041-44f1-b129-fa06f01b20b8,2023-05-24
85f7fcf2-c010-49c9-9a23-109b270af8ff,17022fb2-6c1d-46bc-b906-1f48540a34f5,2024-08-24
7177317e-b0e8-4d92-bced-841d9f6541d8,00475c5b-e632-4b4c-92aa-a7c0e0cf7299,2022-03-04
b13b9214-f77e-43fb-928c-157b8c8284ec,d3ce698d-25f0-43bf-9873-442a77c6c4df,2003-08-02
1a69bb26-1988-41f6-b574-38a9ede71ab2,865a6acb-f71c-4e46-b2b3-d993f87b929f,2015-05-14
e1da45ad-6184-4e50-be11-6d0074992b73,c4c843da-1e5e-423e-996f-ae5f65d5af1b,2015-06-24
6cf0ba77-2ddc-410d-9240-ffe179831b0b,1e118660-8805-444c-9aae-c9d132d9e908,2017-07-05
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,220fb399-03f6-4c28-b95d-5e3897f4a1b6,2016-10-16
395bee8e-ef58-477a-9e7d-255a287cf6eb,1c9938f7-eec0-4761-83e2-1874986b562a,1997-03-13
276431ab-82d2-4d8c-a675-2f8edc552e51,3f970a81-f161-498f-84ca-8d7de5c1cfa1,2001-09-21
e77f16b9-4208-4afd-8560-d307a8798185,1b0e509a-4e2b-49cc-887f-c24c128d35a0,2013-06-28
b13b9214-f77e-43fb-928c-157b8c8284ec,9459d890-135e-4a19-8cd0-e3da19a55be8,2020-01-01
ab1c54de-1225-4586-8941-7d1ada6f83fb,509aaa0e-e0c4-4b7c-8ebf-81c74e3c97ea,2025-01-19
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,e7589302-2d56-4ed5-b8de-54be55f7684c,2021-09-27
f9301728-4d57-4c30-967e-ccebd5705711,e7504f6d-917c-4ef0-a4e2-7f4d04d31a3b,2015-09-21
85f7fcf2-c010-49c9-9a23-109b270af8ff,ccda8b9e-e589-4f03-b574-8fcfe628aba0,1996-11-03
276431ab-82d2-4d8c-a675-2f8edc552e51,d9abd48e-56ac-43aa-9f43-05c0dbbbc9e1,2009-12-03
9de081d4-57d5-4e31-ad79-dcb228b76745,9d765ae6-b7eb-4ff5-ac87-22236b741353,2013-07-06
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,4bda864f-59d5-4e5c-a1b6-e4475fd0829a,2015-01-30
05690061-1949-4939-adef-ee23dfddb640,25471088-0763-4b29-bd1b-a724a6fa4132,2024-05-17
6cf0ba77-2ddc-410d-9240-ffe179831b0b,c9b7740e-c2d5-49c9-b6a3-bb61ef9524fb,2023-09-02
85f7fcf2-c010-49c9-9a23-109b270af8ff,1c00b900-e8a9-45d4-8f17-2967af90ef73,2012-04-04
6cf0ba77-2ddc-410d-9240-ffe179831b0b,45d7e72c-0fde-44c6-9e20-a8208dba39d1,2015-02-15
7ba33664-4184-4fd7-9355-6ce61a26d15e,f0235db5-7237-4c22-a99e-8f383f6a6310,1997-03-16
1df77618-b128-407b-af75-0ca2299a56f8,a4165f54-bc01-48a5-9b36-88e31504cb12,2022-06-05
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,28d7b85c-5b37-4a5f-aa59-f82cb41d351c,2008-04-20
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,d4cc61d3-5859-4fd4-b3e5-090f4e47a29c,2007-01-03
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,5c7a08f8-b2d4-4300-af3f-fff6b1a65631,2010-04-17
b929d861-4536-4fed-8078-45b30a080eb8,d2b5ad9d-00f9-4b00-bbda-36ceeb1ed86e,2010-08-11
67650b29-27d4-473e-b672-bfb1cbd81cf3,c4d5656c-235b-4f4e-903a-45ffced748d3,1997-09-26
1af8689b-0adf-476a-94fe-677cc4e84c98,4bdbb65d-258d-4271-a6a1-5ffa11b9fd50,2019-08-29
6ff87380-b43c-4589-90fb-9aee1e2a1848,4a8dc741-3c85-4d40-8a79-8fd78b29d7db,2000-02-11
678e8841-f5b4-4ae7-b23a-c0b2fc1a554e,bf88f0dd-2ba0-456b-a67a-8c90c00b5b0f,2013-02-13
6ff87380-b43c-4589-90fb-9aee1e2a1848,5f2ce6cf-68f6-4f37-a578-94c4cdd58bc5,2004-12-12
8407e268-55a1-406a-a1f3-ee800f2c8fcd,f6b9c187-72ae-4f87-a941-83cc6c65a9ac,2006-07-23
07820136-078e-46fe-b4ee-bc2f5011ffdc,494d5bf1-3827-49db-be58-1f99b34490b3,2000-07-05
1df77618-b128-407b-af75-0ca2299a56f8,43a0c8ce-4953-4bc6-9632-6c754ba64f10,2021-03-25
1a69bb26-1988-41f6-b574-38a9ede71ab2,73c64f23-94d7-4e2b-9d35-7f52c5c7dfad,2018-06-26
11284cc3-b602-4bd0-86ff-eeed987ba32d,db69908b-67b9-4036-b043-eb64ba223e4f,2010-01-08
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,4f5d2939-2f05-4e7d-adeb-6ff1f51f3999,2012-12-06
d11d9826-9556-4b3d-b479-b5cb9a0a2a63,7912b272-f07b-4d2d-98d6-bc0c9a5fb8fe,1995-05-30
d1aa9279-55af-4023-ba77-2676c32a28b9,494db400-18a1-4dfe-9038-05a27a499ea4,1996-10-29
678e8841-f5b4-4ae7-b23a-c0b2fc1a554e,7b4100c2-f23b-499a-a5c3-5041a12d707c,1998-10-15
6ff87380-b43c-4589-90fb-9aee1e2a1848,9ff81399-ff09-4d28-b8ca-715c71566b12,2006-11-09
9de081d4-57d5-4e31-ad79-dcb228b76745,e11ca326-498e-4832-8685-59b5c3ef35af,2011-09-01
b929d861-4536-4fed-8078-45b30a080eb8,560359dc-f641-4822-8a76-0fa4c19ef037,2018-08-04
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,92a10c4f-728e-4d8d-9fda-9f2a84dcbf6e,2016-04-09
94539dfc-e0d4-420f-b48e-2fe5170aecf3,e6105a90-37fd-4d50-8660-134a2b15a217,2008-06-03
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,1cbdfb43-91ca-4903-ab0e-19a483e2135b,2012-07-10
05690061-1949-4939-adef-ee23dfddb640,23e47ff7-06f5-4aed-9597-20216f45eaa6,2008-12-14
7ba33664-4184-4fd7-9355-6ce61a26d15e,06f7b5b9-07e9-4819-8959-9d57ca133434,1999-04-14
ccb857eb-69ee-4441-98b8-97166ccc36dc,c0bb25a0-b9ce-447a-9980-b7d0577fc959,2005-08-15
d8e35b50-7174-47f6-a057-4f4b643fe8d1,5bc212db-9b19-4c7c-adc3-1b675e96b2ba,2006-02-19
05690061-1949-4939-adef-ee23dfddb640,0103e9ec-dd53-46c9-b4a2-b6a21caa96ab,2011-01-08
d8e35b50-7174-47f6-a057-4f4b643fe8d1,d31aed92-7e1c-4383-b72c-342ad76bc1d7,2023-01-25
ccb857eb-69ee-4441-98b8-97166ccc36dc,d3ce698d-25f0-43bf-9873-442a77c6c4df,2002-05-09
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,97adfc67-ec84-46f7-991f-9e54364127ed,2017-07-14
276431ab-82d2-4d8c-a675-2f8edc552e51,bc55b24c-d1fa-4e54-96b1-42c8b2891865,2010-04-29
96bc310f-95ec-466f-9449-1b4a7bf33ef6,1eaf790c-f2be-43cf-b30a-7405efed37a6,2006-05-09
83bb2dde-f0e5-4694-bcdf-1337230112f6,799f0a56-50e9-490f-9569-afd4895247e3,2012-10-11
1df77618-b128-407b-af75-0ca2299a56f8,aed475ad-8377-457e-bc06-4dbac9d7bde0,2016-11-15
d11d9826-9556-4b3d-b479-b5cb9a0a2a63,38f495d7-8b96-46ec-8cf8-c3a92f7521a2,2001-06-08
67650b29-27d4-473e-b672-bfb1cbd81cf3,360b566d-2170-44c4-a2b4-be2e92549a62,2011-05-25
e77f16b9-4208-4afd-8560-d307a8798185,1adfd97a-a60d-4793-bfd4-1bf6efe0f1e2,2014-03-21
1af8689b-0adf-476a-94fe-677cc4e84c98,ea879184-ddfe-42a9-96a2-c6e74da9a17d,2009-05-26
ccb857eb-69ee-4441-98b8-97166ccc36dc,f338accc-83a9-469e-8cb0-29fcfe2ca769,2015-07-26
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,a0fbfb43-eafa-480d-9614-8c6ceb05856b,2013-10-03
b13b9214-f77e-43fb-928c-157b8c8284ec,575d9a71-b7bd-4315-a2d6-cb7765d1ef86,2014-03-26
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,f19a19d4-2254-433d-8c4f-f87f09badb55,1998-05-26
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,b41da458-0d6a-4f78-830c-87c52f2504de,2006-02-14
58166d0a-b036-4dbb-867a-d702417c437b,3c3ec7ad-dd5e-4f96-bc97-8143789f7af3,2005-03-21
11284cc3-b602-4bd0-86ff-eeed987ba32d,e0aa9986-7440-4af1-921f-98a1e420838a,2010-05-10
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,283f07da-ef60-46e5-886d-23ec9d8eac9a,2013-06-10
395bee8e-ef58-477a-9e7d-255a287cf6eb,cb887ec8-54f9-4698-9405-f0081400af03,2005-05-29
1df77618-b128-407b-af75-0ca2299a56f8,ef9fcca4-5d88-4f2a-bab4-c537fbd22c6f,1996-07-17
2b8276ad-a35b-4ebb-8091-596e57e17256,1ff5fd6f-74d1-473d-aefd-44c3c50f43eb,2011-03-30
1876d9e7-2cb2-4034-aebd-b1ea9dd3eda6,fa76b8ee-c200-460a-9c68-daad38e563a3,2017-11-14
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,caf163f2-aeea-4553-96b1-51899ea0860d,2022-05-28
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,45d601a0-25d9-4ce8-9aed-6c096aae0594,2025-10-19
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,aebdf782-df08-4e92-a6e3-f968521b1e61,2004-06-29
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,c48584b0-242a-4fbc-8fbc-008cd283a409,2014-12-26
d71d233b-30e9-4458-b936-883cef82c84d,a4165f54-bc01-48a5-9b36-88e31504cb12,2019-11-15
58166d0a-b036-4dbb-867a-d702417c437b,a0399bab-719c-4298-a65e-ca85ea9e6131,2018-01-17
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,bfbd70ad-0969-473a-a952-fd1af262964c,1995-01-20
67650b29-27d4-473e-b672-bfb1cbd81cf3,d5c0c3ff-f6a0-4914-ae40-f9c4503f0198,2011-02-05
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,9da7c24d-25c8-473c-b737-25dc85a57151,2008-08-14
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,c0ffdd91-9a8d-4be6-956c-f6723e132c38,2024-02-02
4ed0760e-ab52-416e-a3a1-f45983ad2de8,5f4667ca-f2ce-40b4-aa12-2d7206d16c23,2016-08-07
7ba33664-4184-4fd7-9355-6ce61a26d15e,0c26691b-59db-476a-85b4-4ff6a22956ba,1996-08-11
e77f16b9-4208-4afd-8560-d307a8798185,e7589302-2d56-4ed5-b8de-54be55f7684c,2019-01-15
1a69bb26-1988-41f6-b574-38a9ede71ab2,5f2ce6cf-68f6-4f37-a578-94c4cdd58bc5,2020-11-13
f9301728-4d57-4c30-967e-ccebd5705711,ab83500a-dbb9-45d4-9b21-5b2fd08dc312,2020-03-01
7177317e-b0e8-4d92-bced-841d9f6541d8,e4949572-74b9-4b86-8477-02bdaa511028,2019-05-02
07820136-078e-46fe-b4ee-bc2f5011ffdc,2b97699c-aaf8-4500-9f76-b9925ee3b2db,2011-05-27
4ed0760e-ab52-416e-a3a1-f45983ad2de8,60ee4ba8-6b8b-4d3c-bbde-9cf8ad7c0430,1996-05-28
58166d0a-b036-4dbb-867a-d702417c437b,86ad0792-05f5-424f-bb36-5f1bf86804f2,2022-11-16
